Normalized_Route,Average Oeperational Cost,Mean_Occupancy_Rate,Avg_arr_delay,Total_trip,Average Round Trip Revenue Per Passenger,PROFIT
AUS-BOS,75419.67908866526,0.6381177140687297,5.730634137079932,229.0,328.97787925897137,-28967.53
AUS-BWI,66064.1557142857,0.6606654761904761,-4.467312754247428,200.0,261.00872135994086,-26951.605
AUS-CLT,60585.36810126583,0.6723291139240506,0.16751269035533012,395.0,317.96450270770043,-13123.705000000002
AUS-CMH,119025.28,0.695,208.0,1.0,391.75335320417287,-59706.565
AUS-CVG,60404.78909090909,0.6595454545454545,5.48989898989899,99.0,231.85694444444445,-25203.93
AUS-DAL,44979.08059040591,0.6541328413284133,-1.351402779680626,813.0,57.623998366763644,-32861.399999999994
AUS-DCA,66231.60224719101,0.6267415730337078,2.202247191011236,89.0,378.90847403907105,-14348.875
AUS-DEN,56370.778642936595,0.6498241626498578,1.7172455955645005,899.0,109.34413691451033,-37611.115000000005
AUS-DFW,45578.5637042685,0.6425767271017199,6.525752492692748,934.0,156.6562129202373,-20947.795
AUS-DTW,62332.99952951753,0.6561050344620918,-12.87900355871886,282.0,280.4954652260799,-20933.370000000003
AUS-ECP,44479.35,0.6768749999999999,-5.25,8.0,271.43,-2996.39
AUS-ELP,40730.614482758625,0.6346857142857143,-2.640804597701149,174.0,236.1969328140214,-6305.655000000001
AUS-EWR,72239.01058756936,0.6451573266915733,10.71900826446281,363.0,274.68594772584134,-32279.78
AUS-FLL,63766.81252134321,0.6466977328780117,5.303840637450199,251.0,225.81062531774276,-30033.684999999998
AUS-HOU,44230.573100793095,0.64770556881668,-0.8984536082474226,481.0,99.17460317460318,-26849.445
AUS-HRL,35595.72155844156,0.6594805194805194,-2.8636363636363638,77.0,204.74727602905568,-3973.99
AUS-IAD,65822.75282674772,0.6449886248503269,-0.48501478196600134,329.0,379.0966568642625,-12405.225
AUS-IAH,44433.14560873968,0.6563360725969777,2.053659345051817,784.0,359.4561290322581,7346.01
AUS-IND,58172.84,0.6708333333333334,-1.0333333333333332,30.0,331.42151162790697,-9011.285
AUS-JFK,71400.961214345,0.6601912520566695,3.5221711735363614,585.0,220.40248586262135,-37678.065
AUS-LAS,62263.40446428571,0.6485714285714286,3.1361607142857144,448.0,149.18300278896808,-38372.235
AUS-LAX,64518.33514607158,0.6445282521285094,-1.4424485913659093,946.0,167.5315326304951,-38410.88
AUS-LBB,47859.834074074075,0.6670987654320988,-0.8263117283950616,81.0,168.33893762183237,-20730.405
AUS-LGB,55511.86,0.628,6.85,90.0,140.8659420289855,-33423.1
AUS-MCI,53401.0731707317,0.6680487804878049,3.0365853658536586,82.0,243.48767115339987,-16192.404999999999
AUS-MCO,61520.325674792664,0.6750578453547793,6.431884057971014,345.0,216.00552767227344,-27631.675
AUS-MDW,60388.023814050546,0.6615555684365098,5.4388863126980445,227.0,194.9015806468413,-29969.489999999998
AUS-MEM,51883.24,0.63,2.1666666666666665,15.0,259.00845070422537,-14838.175000000001
AUS-MIA,63996.881284951596,0.6516882333423824,9.66923807800199,257.0,196.27791525423729,-33852.665
AUS-MSP,61151.317044334966,0.6500738916256158,-5.067697410135103,203.0,280.9113488975357,-20078.175
AUS-MSY,49363.09512672205,0.6533316557246518,-2.8996589696978803,257.0,142.29878339694656,-26196.115
AUS-OAK,69292.80389513109,0.6213476903870163,-0.2449438202247194,89.0,278.2805714285714,-30361.57
AUS-ONT,63271.06,0.7375,10.25,2.0,297.66657397107895,-14202.744999999999
AUS-ORD,61656.74380952381,0.6454895238095238,7.603955484896662,625.0,228.23320817688779,-27673.885000000002
AUS-PDX,73815.17777777778,0.6438271604938272,5.0246913580246915,81.0,324.39955357142856,-27536.935
AUS-PHL,70600.33501564946,0.6289524647887323,1.9789710485133023,213.0,271.7372654657014,-32015.699999999997
AUS-PHX,57720.69798117955,0.6534670887083442,1.2549494998969386,699.0,145.99839852398523,-34065.4
AUS-PIT,62279.885714285716,0.7492857142857143,-4.5,7.0,418.06217345872517,5614.72
AUS-RDU,64663.087123287674,0.6536986301369863,1.047945205479452,73.0,364.0622321933867,-12489.8
AUS-SAN,63155.55692611811,0.6524765444054031,1.1260914460369253,342.0,179.53782437389611,-35159.38
AUS-SEA,74725.06885245902,0.656188524590164,6.161885245901639,244.0,360.3696699249185,-22837.66
AUS-SFB,59251.625714285714,0.6057142857142856,-6.5357142857142865,14.0,140.46520146520146,-37995.270000000004
AUS-SFO,73242.89032848712,0.6481016472230716,15.42546088011238,567.0,290.12526371063643,-31100.045
AUS-SJC,68686.74278305989,0.6430244506927938,-1.0394189518232941,367.0,217.2332427536232,-36248.315
AUS-SLC,62021.77818181818,0.6483818181818182,-0.7454545454545455,275.0,315.40353232803136,-16582.72
AUS-SMF,69252.67315789474,0.6661184210526316,0.38201754385964914,76.0,319.73152709359607,-21994.03
AUS-SNA,66758.18117647059,0.6424901960784314,11.915882352941175,50.0,291.9766419645452,-24742.325
AUS-STL,54728.1914699793,0.6632213787286251,0.07838341486140266,161.0,271.0043096091483,-14138.470000000001
AUS-TPA,59233.35027027027,0.6618468468468468,2.8873873873873874,111.0,241.2030452674897,-22672.525
AVL-BWI,49228.981176470596,0.6608823529411765,2.1966911764705883,17.0,120.46153846153845,-28680.625
AVL-CLT,43708.01839404925,0.6408564678743125,1.5384615384615385,559.0,650.0,44089.32
AVL-DEN,72329.94666666667,0.6777777777777778,40.55555555555556,9.0,315.05405405405406,-24878.175000000003
AVL-EWR,60075.222592592596,0.6790439814814815,23.817800632911393,80.0,107.61007702182285,-40707.52
AVL-FLL,54364.13627273694,0.6395860369464241,2.004156598261622,237.0,25.35242669362993,-46644.024999999994
AVL-IAD,49498.752434456925,0.6644388264669163,-6.089887640449438,89.0,258.39646464646466,-10509.95
AVL-MCO,51151.649696969704,0.6532196969696971,0.16919191919191923,44.0,222.5690200210748,-17501.82
AVL-ORD,59587.18501850481,0.6627929047266575,29.44289610035451,193.0,291.9149709302326,-16251.8
AVL-PGD,54093.474117647056,0.7020588235294118,10.958639705882353,34.0,50.6875,-42061.94
AVL-PIE,43430.715,0.63525,9.921835443037974,80.0,30.083606288896167,-35161.84
AVL-SFB,50713.97894736842,0.6560526315789474,-0.668421052631579,95.0,32.500721500721504,-41857.175
AVL-SRQ,51466.894545454554,0.6972727272727273,-1.2045454545454546,11.0,125.04166666666666,-29148.36
AVL-TPA,51645.12823529412,0.6639705882352941,-1.0,34.0,238.59173913043477,-15313.755
AVP-CLT,40478.74195026816,0.6542815931833484,-0.2372013651877133,293.0,419.96581196581195,19056.41
AVP-DTW,41194.39,0.6448697916666667,0.5316611842105263,192.0,413.32142857142856,16627.4
AVP-IAD,35808.7692358804,0.6399529900332226,-7.136893687707641,172.0,306.375,7884.02
AVP-ORD,44800.27671728973,0.6501292834890966,6.559561128526646,320.0,346.0250946969697,4742.84
AZA-BIL,48925.36846153847,0.6868269230769231,8.942307692307692,52.0,86.23871409028727,-32271.365
AZA-BIS,45117.80131868132,0.6644505494505495,14.12087912087912,91.0,61.28474650349651,-32322.510000000002
AZA-BLI,44971.612558139546,0.6469047619047619,7.273809523809524,42.0,111.35384615384615,-26036.215
AZA-BLV,53935.92,0.636,-3.48,25.0,80.51442307692307,-39242.485
AZA-BOI,45431.64,0.6215999999999999,6.66,25.0,80.5142857142857,-31070.905
AZA-BZN,40866.04823529412,0.6658823529411764,14.705882352941178,34.0,122.56415662650602,-19882.21
AZA-CID,58077.47142857143,0.651,14.42639751552795,70.0,121.46560093739538,-37705.65
AZA-CVG,60088.08,0.6690384615384615,0.3076923076923077,26.0,114.85714285714286,-40036.04
AZA-DSM,55371.11489361702,0.6119148936170213,12.47872340425532,47.0,104.02592954990214,-38356.71000000001
AZA-EUG,39943.07724137931,0.6503448275862069,7.630541871921182,29.0,105.48666666666668,-21670.125
AZA-FAR,46304.45,0.6548,7.369343434343434,100.0,96.81185897435898,-29042.370000000003
AZA-FSD,42205.307096774195,0.6528494623655914,3.424731182795699,93.0,96.0834984544662,-25089.75
AZA-FWA,60989.82315789473,0.6368421052631579,5.868421052631579,19.0,146.93701298701296,-37816.79
AZA-GFK,46649.671428571426,0.6478571428571429,9.13095238095238,42.0,119.41017206477733,-26642.525
AZA-GRI,38665.8,0.638030303030303,8.257575757575758,33.0,87.98296703296703,-22972.43
AZA-GRR,51373.46,0.6754,4.750000000000001,50.0,136.87289156626508,-28156.87
AZA-GTF,40771.31279352227,0.6396288798920378,7.312078272604589,38.0,62.04548006737788,-28356.695
AZA-ICT,49463.87142857144,0.6799999999999999,13.285714285714285,28.0,83.2165848336061,-33386.41499999999
AZA-IDA,35659.53090909091,0.6248484848484848,13.621212121212121,33.0,78.88145519077196,-21427.8
AZA-LAS,38513.70146341463,0.6502439024390243,14.170731707317072,41.0,55.12758620689655,-26792.72
AZA-MCI,52009.8,0.6528,9.379999999999999,25.0,108.34512195121951,-33294.66
AZA-MKE,59960.28,0.7034374999999999,1.15625,16.0,166.7117117117117,-31581.96
AZA-MLI,55115.94923076923,0.5976923076923077,-0.17307692307692302,26.0,144.34821428571428,-33676.94
AZA-MOT,45961.31777777778,0.6281481481481481,8.703703703703702,54.0,110.81221395881008,-27642.985
AZA-MSO,40093.91636363637,0.7043939393939395,12.303030303030305,33.0,114.61349206349206,-19016.55
AZA-OAK,45558.71076923076,0.6625641025641026,8.884615384615385,39.0,54.12357723577236,-33748.695
AZA-OGD,32567.84,0.6766,11.5,25.0,43.609302325581396,-21930.425000000003
AZA-OMA,50196.36,0.6428,3.92,25.0,162.06153846153848,-24862.13
AZA-PIA,56117.9118367347,0.6640816326530612,0.6428571428571429,49.0,137.4047619047619,-33219.745
AZA-PSC,40897.00571428571,0.6005714285714285,8.8,35.0,73.11830357142857,-27910.45
AZA-PVU,32255.514117647057,0.6464705882352941,12.053775965831878,102.0,36.65749477455957,-22990.62
AZA-RAP,40437.208571428564,0.6542857142857144,12.54301948051948,56.0,72.89057750759878,-26318.955
AZA-RFD,55639.94666666667,0.6207777777777778,-6.533333333333333,45.0,141.19527519477253,-33764.325
AZA-SBN,60780.36,0.6617999999999999,8.5,25.0,127.35351966873706,-39291.25
AZA-SCK,37661.0,0.6938,27.62,25.0,46.1437125748503,-26401.5
AZA-SGF,53769.676666666666,0.6444444444444444,14.86111111111111,36.0,112.57610993657505,-34748.755
AZA-SGU,28941.08,0.6546,12.100000000000001,25.0,72.0,-14932.64
AZA-STC,46246.77846153846,0.6826314102564102,5.589743589743589,39.0,132.7173132183908,-23348.96
AZO-DTW,37874.72346974261,0.6414024604282484,9.834610472541506,349.0,143.5,-14976.66
AZO-MSP,42048.092673267325,0.6687623762376238,4.0758415841584155,101.0,577.0583333333333,39816.225
AZO-ORD,35151.8370984456,0.6469452990069084,4.8335187006205285,384.0,371.875,17493.335
BDL-BWI,47014.10138588831,0.6487252451543706,0.01196314602428128,456.0,102.59291761304976,-29162.105
BDL-CLE,49661.271468812876,0.6656931589537223,-11.055432595573441,70.0,412.6659722222222,9940.365
BDL-CLT,53603.07890313005,0.648327256475985,-0.873981381543443,544.0,309.46710760950623,-8937.595000000001
BDL-CVG,53332.74571428571,0.6560714285714286,-3.75,70.0,442.22916666666663,9286.54
BDL-DCA,49730.89489741437,0.6479594981702561,8.869453877694767,632.0,142.2650421179302,-26758.78
BDL-DEN,72017.84125,0.64453125,-0.0078125,128.0,383.7331022995917,-18040.525
BDL-DFW,68463.93502560252,0.6434957225594546,3.1630584192439866,151.0,486.58411480534244,-1336.505
BDL-DTW,52510.59238095238,0.6264761904761904,-3.8815185522191893,315.0,334.64995563442767,-6195.215
BDL-FLL,66045.09543224939,0.6510196398430033,9.01566916803937,443.0,115.92959770114942,-46393.47
BDL-IAD,48493.079770029675,0.6563993394093541,3.1918229829023597,336.0,200.97747747747746,-17513.985
BDL-IAH,70112.4224390244,0.6535975609756097,0.565040650406504,82.0,582.0720081135903,10550.93
BDL-LAX,90492.66805194806,0.6604415584415584,8.01114081996435,33.0,532.0645035792095,-15590.075
BDL-MCO,63221.265519994675,0.6480798123627654,7.180543308048556,665.0,139.36174687137142,-40621.2
BDL-MDW,55817.529210526314,0.6522110597439545,1.7132181850724897,148.0,256.5237037037037,-17790.535
BDL-MIA,64928.179376915214,0.6509876149131767,7.553881511746679,88.0,340.6940928270042,-16013.74
BDL-MSP,63164.73089700997,0.6423687707641197,1.174664697920512,300.0,577.4278273809524,15516.175
BDL-MYR,42191.04,0.5345,-9.65,10.0,242.57777777777778,-12517.975
BDL-ORD,57416.2322869496,0.6514856164903098,5.014659984775438,561.0,369.6877050762401,-4686.59
BDL-PBI,62521.606562500005,0.6594140625,-3.6875,128.0,163.02826774527097,-36405.08
BDL-PHL,45353.031032745595,0.6590554156171284,-5.1181493779100835,397.0,442.97777777777776,17649.739999999998
BDL-RDU,51451.520000000004,0.6586666666666667,-6.913333333333333,75.0,330.04214559386975,-3363.3
BDL-RSW,65150.37985907223,0.6616862889019377,4.95,260.0,153.63291219605105,-40187.22
BDL-SJU,76384.62388508892,0.6435707934336525,17.179504481123914,170.0,187.517578125,-47743.465
BDL-STL,58726.20181818183,0.6419807082452431,-3.388081395348837,86.0,360.32598039215685,-7967.87
BDL-TPA,62658.35169353072,0.6633677349691716,1.929484966417676,356.0,175.33750857927248,-34752.13
BFF-DEN,36655.03370221328,0.6616322937625755,5.730935613682092,140.0,63.833333333333336,-23576.765
BFL-DEN,51859.681927710844,0.656096568090544,16.8767433369843,165.0,406.90092879256963,6126.254999999999
BFL-DFW,54855.60310344827,0.7044150246305418,-0.33269476372924656,28.0,542.5361111111112,26509.42
BFL-PHX,40614.49315609371,0.6495501740224036,4.789272030651341,261.0,365.05880230880234,11357.16
BFL-SFO,39562.94161899897,0.6627521705822268,6.431243615934627,88.0,441.95,23656.985
BGM-DTW,45592.58725659877,0.660901581531617,18.72158014927036,191.0,232.67441860465118,-10211.3
BGR-DCA,53313.1256518405,0.6616434049079755,5.334066358024692,160.0,311.1090909090909,-7512.965
BGR-EWR,52978.40929292929,0.6652682379349046,13.48025597590815,162.0,254.78571428571428,-14421.365000000002
BGR-LGA,51768.28007206919,0.657949031069827,9.618183456117873,223.0,280.5646929824561,-10243.185
BGR-PHL,50053.10417582418,0.6421335881509794,-2.606123685172009,322.0,349.6333333333333,-655.905
BGR-PIE,56669.92695652173,0.6442391304347825,-8.630434782608695,46.0,171.26050420168067,-30093.71
BGR-SFB,67146.124375,0.6226562499999999,-1.328125,64.0,151.77679127725855,-43886.575
BHM-BWI,54069.077471264376,0.6570038314176245,-1.98448275862069,87.0,349.27842401500936,-3574.6
BHM-CLT,48614.27385899454,0.6560045062568891,3.8883280009479795,582.0,359.8057649667405,3184.6000000000004
BHM-DAL,52954.26756554307,0.6483074282147316,5.202742795821103,178.0,175.97087719298244,-25599.469999999998
BHM-DCA,55167.17408573556,0.6482025848314008,7.065400843881856,237.0,255.9553480966855,-17447.57
BHM-DEN,64970.755000000005,0.6429,9.462097989949749,200.0,323.2297651397515,-18909.57
BHM-DFW,54949.433157123596,0.6615953867041747,12.201773835920179,452.0,159.46745162741865,-29217.68
BHM-DTW,53547.20371999497,0.6558667420719702,-1.3912105717231655,218.0,439.1851708074534,8653.25
BHM-HOU,51595.14853074551,0.6225281153636858,1.4604571013966987,148.0,135.07011289364232,-30420.46
BHM-IAH,52477.84183496349,0.6462563989530239,0.8670864402098869,425.0,285.6206779083632,-11037.21
BHM-LAS,72923.89573033707,0.6334831460674157,5.769662921348315,89.0,345.8294619229638,-24674.085
BHM-LGA,61690.08258064517,0.6437096774193548,17.365854371201497,186.0,320.0663788056206,-15978.15
BHM-MCO,51372.09131628291,0.6492998574964374,5.71185529638241,199.0,140.71877059986815,-28553.254999999997
BHM-MDW,52863.42608062166,0.6494366197183099,5.946066051481301,142.0,218.38644366197184,-19951.739999999998
BHM-MIA,54984.35600357507,0.6656572395301328,9.341920261941448,176.0,316.64077519379845,-8169.91
BHM-ORD,55922.849119080245,0.6481618953352621,17.56873382061824,396.0,368.3869949494949,-3630.83
BHM-PHL,55478.20251761569,0.6483176220402462,-3.9679108741192155,177.0,342.81136363636364,-6489.85
BHM-SFO,99646.18,0.685,88.0,2.0,512.0941091954023,-24694.29
BHM-SJC,77661.4,0.79,-4.0,1.0,648.668582375479,30358.235
BHM-TPA,51739.890602409636,0.6490963855421686,10.19607699089039,166.0,123.30191570881226,-31189.25
BIL-DEN,51545.68532180892,0.6485865874363328,4.5304467828187,341.0,471.05507955936355,14098.42
BIL-DFW,61216.32666666667,0.6596111111111111,-0.9944444444444447,90.0,454.976902173913,3422.515
BIL-LAS,55701.77333333334,0.6666666666666667,2.7037037037037037,27.0,214.67497988736926,-22411.775
BIL-MSP,56442.549662921345,0.6417134831460674,-2.603932584269663,178.0,560.6214285714286,20001.11
BIL-PDX,54417.40153846154,0.6353205128205128,-4.955128205128205,78.0,362.38309503784694,-3924.2749999999996
BIL-SEA,54524.457218543044,0.6499774834437086,-0.6269757174392936,150.0,285.95551801801804,-12801.685000000001
BIL-SLC,49890.64513786764,0.6592218903186274,3.00390625,255.0,490.49479166666663,19392.89
BIS-DEN,46475.0798757764,0.6624378881987578,22.296583850931675,322.0,388.7042483660131,9660.47
BIS-DFW,52247.871006711415,0.6566822800149144,12.755755327245055,144.0,424.098078867543,8048.445
BIS-LAS,51220.62782608696,0.6327173913043478,-0.44565217391304346,46.0,354.563679245283,-1923.8850000000002
BIS-MSP,41681.94089559758,0.6406340142338294,8.137450473547048,436.0,289.5739898989899,-95.30999999999995
BIS-ORD,50967.8375462963,0.641304012345679,23.82113742236025,160.0,518.5,20024.515
BIS-SFB,67037.90608695653,0.6410869565217392,27.847826086956523,23.0,181.85098039215686,-39233.84
BJI-MSP,39566.28204545454,0.6344034090909091,9.017045454545453,176.0,107.84,-21442.645
BLI-KOA,71879.51999999999,0.6227948717948718,-9.008333333333333,13.0,416.1034482758621,-15690.54
BLI-LAS,50489.342714932136,0.6588026453184824,3.4907876554583144,169.0,57.49813218390805,-38301.740000000005
BLI-LAX,51978.06705882353,0.6633823529411764,10.882352941176471,34.0,129.7817513368984,-30115.405
BLI-OAK,45866.32571428571,0.6245238095238095,2.3095238095238093,42.0,54.360371517027865,-34704.78999999999
BLI-OGG,70849.63058823529,0.6719607843137255,-11.993197278911564,51.0,235.92292870905587,-34439.715
BLI-PSP,41579.62098360655,0.6222950819672131,-4.5691858849680465,60.0,135.01633986928104,-20419.555
BLI-SAN,52682.975911330046,0.6784421182266009,0.2469211822660098,28.0,226.18835616438355,-17242.74
BLI-SEA,33307.38785589949,0.6508782638310755,5.812692045712556,362.0,288.30555555555554,8779.125
BLI-TUS,55678.48615384615,0.6336538461538461,3.4230769230769225,26.0,94.55479452054794,-39259.91
BLV-FLL,58949.08,0.6692307692307693,-7.653846153846153,13.0,100.92441860465117,-40756.119999999995
BLV-JAX,57918.922857142854,0.6582142857142859,12.25,14.0,62.30357142857143,-45109.600000000006
BLV-LAS,66439.0,0.6858,-4.0,25.0,158.38377192982458,-39914.479999999996
BLV-PGD,59455.01454545454,0.6503030303030303,10.515151515151516,33.0,136.05506993006992,-37207.485
BLV-PIE,48911.91384615385,0.6503846153846153,7.230769230769231,39.0,88.2884963768116,-32874.925
BLV-SFB,59893.50322580646,0.6579032258064517,15.173118279569891,31.0,129.02049180327867,-38311.58
